"Manufacturer Part Number","Manufacturer","Digi-Key Part Number","Customer Reference","Reference Designator","Packaging","Part Status","Quantity","Unit Price","Extended Price","Quantity Available","Mfg Std Lead Time","Description","RoHS Status","Lead Free Status","REACH Status"
"ATSAM4S16CA-ANR","Microchip Technology","1611-ATSAM4S16CA-ANRCT-ND","","","Cut Tape (CT)","Active","2","3.03000","$6.06","391","27 Weeks","IC MCU 32BIT 1MB FLASH 100LQFP","ROHS3 Compliant","Lead free","REACH Unaffected"
"DM3D-SF","Hirose Electric Co Ltd","HR1941CT-ND","","","Cut Tape (CT)","Active","2","1.65000","$3.30","0","12 Weeks","CONN MICRO SD CARD PUSH-PULL","RoHS Compliant","Lead free","Not Available"
"SI2371EDS-T1-GE3","Vishay Siliconix","SI2371EDS-T1-GE3CT-ND","","","Cut Tape (CT)","Active","10","0.31600","$3.16","57370","19 Weeks","MOSFET P-CH 30V 4.8A SOT-23","ROHS3 Compliant","Lead free","Not Available"
"SF-1206SP175L-2-A9","Bourns Inc.","118-SF-1206SP175L-2-A9CT-ND","","","Cut Tape (CT)","Active","5","0.20200","$1.01","8499","20 Weeks","FUSE BOARD MNT 1.75A 63VDC 1206","ROHS3 Compliant","Lead free","REACH Unaffected"
"PAM8302AADCR","Diodes Incorporated","PAM8302AADCRDICT-ND","","","Cut Tape (CT)","Active","2","0.65000","$1.30","4154","36 Weeks","IC AMP CLASS D MONO 2.5W 8SOP","ROHS3 Compliant","Lead free","REACH Unaffected"
"TPSB336K010R0500","AVX Corporation","478-9074-1-ND","","","Cut Tape (CT)","Active","10","0.31700","$3.17","505","33 Weeks","CAP TANT 33UF 10% 10V 1411","ROHS3 Compliant","Lead free","REACH Unaffected"
"TPSB226K016R0600","AVX Corporation","478-1758-1-ND","","","Cut Tape (CT)","Active","2","0.50000","$1.00","0","33 Weeks","CAP TANT 22UF 10% 16V 1411","ROHS3 Compliant","Lead free","REACH Unaffected"
"LDL1117S33R","STMicroelectronics","497-17239-1-ND","","","Cut Tape (CT)","Active","2","0.38000","$0.76","0","26 Weeks","IC REG LINEAR 3.3V 1.2A SOT223","ROHS3 Compliant","Not Available","REACH Unaffected"
"BZX84B3V0-7-F","Diodes Incorporated","BZX84B3V0-FDICT-ND","","","Cut Tape (CT)","Active","2","0.20000","$0.40","19778","34 Weeks","DIODE ZENER 3V 300MW SOT23","ROHS3 Compliant","Lead free","REACH Unaffected"
"MCP1700T-3002E/MB","Microchip Technology","MCP1700T-3002E/MBCT-ND","","","Cut Tape (CT)","Active","2","0.39000","$0.78","0","10 Weeks","IC REG LINEAR 3V 250MA SOT89-3","ROHS3 Compliant","Lead free","REACH Unaffected"
"SFV30R-2STBE1HLF","Amphenol ICC (FCI)","609-5394-1-ND","","","Cut Tape (CT)","Active","1","0.64000","$0.64","10225","14 Weeks","CONN FFC TOP 30POS 0.50MM R/A","RoHS Compliant","Lead free","REACH Unaffected"
"0151660319","Molex","0151660319-ND","","","Bag","Active","2","1.97000","$3.94","438","10 Weeks","CABLE FFC 30POS 0.50MM 3""","ROHS3 Compliant","Lead free","Not Available"
"68713014522","Würth Elektronik","732-3518-1-ND","","","Cut Tape (CT)","Active","4","1.62000","$6.48","2728","11 Weeks","CONN FPC BOTTOM 30POS 0.50MM R/A","ROHS3 Compliant","Lead free","REACH Unaffected"
"68713014022","Würth Elektronik","732-3517-1-ND","top pins","","Cut Tape (CT)","Active","2","1.67000","$3.34","1897","11 Weeks","CONN FPC TOP 30POS 0.50MM R/A","ROHS3 Compliant","Lead free","REACH Unaffected"
"RMCF0603FT2K70","Stackpole Electronics Inc","RMCF0603FT2K70CT-ND","","","Cut Tape (CT)","Active","100","0.00680","$0.68","0","21 Weeks","RES 2.7K OHM 1% 1/10W 0603","ROHS3 Compliant","Lead free","REACH Unaffected"
"WR06X3302FTL","Walsin Technology Corporation","1292-WR06X3302FTLCT-ND","","","Cut Tape (CT)","Active","100","0.00560","$0.56","4302","25 Weeks","RES 33K OHM 1% 1/10W 0603","ROHS3 Compliant","Not Available","REACH Unaffected"
"CR0603-JW-104ELF","Bourns Inc.","CR0603-JW-104ELFCT-ND","","","Cut Tape (CT)","Active","100","0.00530","$0.53","50214","14 Weeks","RES SMD 100K OHM 5% 1/10W 0603","ROHS3 Compliant","Lead free","REACH Unaffected"
"690-005-299-043","EDAC Inc.","151-1206-1-ND","","","Cut Tape (CT)","Active","2","0.54000","$1.08","71096","17 Weeks","CONN RCPT USB2.0 MINI B SMD R/A","ROHS3 Compliant","Lead free","REACH Unaffected"
"B12B-PH-K-S(LF)(SN)","JST Sales America Inc.","455-1714-ND","","","Bulk","Active","2","0.53000","$1.06","3158","24 Weeks","CONN HEADER VERT 12POS 2MM","ROHS3 Compliant","Lead free","Not Available"
"B7B-PH-K-S(LF)(SN)","JST Sales America Inc.","455-1709-ND","","","Bulk","Active","4","0.39000","$1.56","359","24 Weeks","CONN HEADER VERT 7POS 2MM","ROHS3 Compliant","Lead free","Not Available"
"B6B-PH-K-S(LF)(SN)","JST Sales America Inc.","455-1708-ND","","","Bulk","Active","4","0.33000","$1.32","11870","24 Weeks","CONN HEADER VERT 6POS 2MM","ROHS3 Compliant","Lead free","REACH Unaffected"
"SWR201-NRTN-S05-SA-WH","Sullins Connector Solutions","S9450-ND","","","Bulk","Active","4","0.22000","$0.88","1435","4 Weeks","CONN HEADER VERT 5POS 2MM","ROHS3 Compliant","Lead free","REACH Unaffected"
"SWR201-NRTN-S03-SA-WH","Sullins Connector Solutions","S9456-ND","","","Bulk","Active","2","0.17000","$0.34","2064","5 Weeks","CONN HEADER VERT 3POS 2MM","ROHS3 Compliant","Lead free","REACH Unaffected"
"440054-9","TE Connectivity AMP Connectors","A100041-ND","","","Bulk","Active","4","0.59000","$2.36","0","25 Weeks","CONN HEADER VERT 9POS 2MM","RoHS Compliant","Lead free","Not Available"
"LFXTAL083388RL3K","IQD Frequency Products","1923-LFXTAL083388RL3KCT-ND","","","Cut Tape (CT)","Active","2","0.66000","$1.32","2433","19 Weeks","CRYSTAL 12.0000MHZ 12PF SMD","ROHS3 Compliant","Not Available","Not Available"
"CL10C120JB8NNNC","Samsung Electro-Mechanics","1276-1254-1-ND","","","Cut Tape (CT)","Active","50","0.01720","$0.86","136019","28 Weeks","CAP CER 12PF 50V C0G/NP0 0603","ROHS3 Compliant","Lead free","REACH Unaffected"
"MMBT3904-7-F","Diodes Incorporated","MMBT3904-FDICT-ND","","","Cut Tape (CT)","Active","25","0.08280","$2.07","636895","20 Weeks","TRANS NPN 40V 0.2A SMD SOT23-3","ROHS3 Compliant","Lead free","REACH Unaffected"
"AT25SF041B-SHD-B","Adesto Technologies","1265-AT25SF041B-SHD-B-ND","","","Tube","Active","2","0.36000","$0.72","8168","12 Weeks","IC FLASH 4MBIT SPI/QUAD 8SOIC","ROHS3 Compliant","Not Available","REACH Unaffected"